bc_short_name,bc_id,bc_short_name_id,parent_bc_id,bc_categories,bc_synonyms,result_scales,bc_definition,bc_hierarchy_level,bc_hierarchy_full,dec_n
Pharmacological Class of Investigational Therapy,C98768,Pharmacological Class of Investigational Therapy (C98768),C90372,Trial Summary,PCLAS;PCLASS;Pharmacologic Class;Study Product Pharmacologic Class,Nominal,The drug class of the therapy being investigated in the study or trial.,1,Class of Trial Agent (C90372); Pharmacological Class of Investigational Therapy (C98768),5
Phase,C25257,Phase (C25257),,Clinical Trial Attribute;Trial Summary,Phased;Stage,,"A distinguishable part, a stage in a series of events or in a process of development, e.g. any of the varying aspects or stages in course of a disease; a fraction of a cycle.",0,Phase (C25257),0
Phosphate Measurement,C64857,Phosphate Measurement (C64857),C74946,Laboratory Tests;Chemistry Tests;Electrolyte Measurements,Phosphorus;Phosphate,Quantitative;Ordinal,A quantitative measurement of the amount of phosphate present in a sample.,2,Chemistry Test (C49237); Electrolyte Measurement (C74946); Phosphate Measurement (C64857),5
Photography,C94527,Photography (C94527),C17369,Diagnostic Procedure;Imaging Procedure,,Nominal,The process by which an image is acquired by recording light emissions on radiation-sensitive paper.,1,Imaging Procedure (C17369); Photography (C94527),10
Physical Activity Lifestyle,C179818,Physical Activity Lifestyle (C179818),C16795,Subject Characteristics,PHYACLFS;Physical Activity Lifestyle,Ordinal;Quantitative,A description of the subject's lifestyle with respect to physical activity.,1,Lifestyle (C16795); Physical Activity Lifestyle (C179818),3
Physical Examination,C20989,Physical Examination (C20989),,Physical Examination,General Examination;Physical Exam;PHYSICAL EXAM;PHYSICAL EXAMINATION;physical exam;physical_exam;Physical examination procedure (procedure);assessment;physical examination;Assessment;Physical;Physical Assessment;Physical exam,,"A systemic evaluation of the body and its functions using visual inspection, palpation, percussion and auscultation. The purpose is to determine the presence or absence of physical signs of disease or abnormality for an individual's health assessment.",0,Physical Examination (C20989),0
Physical Examination Finding,C83119,Physical Examination Finding (C83119),,Physical Examination Finding,,,"The result of an evaluation of the body and its functions using visual inspection, palpation, percussion, or auscultation that is performed to determine the presence, absence, or degree of a condition.",0,Physical Examination Finding (C83119),0
Physical Examination Findings of New or Worsening Heart Failure,C119233,Physical Examination Findings of New or Worsening Heart Failure (C119233),C83119,Findings About Cardiovascular Events;Cardiovascular System Finding;Laboratory Test Result,HFPEFNW;Heart Failure New/Worsening PE Findings,Nominal;Ordinal,A description of the physical examination evidence of heart failure that can be classified as new or worsening.,1,Physical Examination Finding (C83119); Physical Examination Findings of New or Worsening Heart Failure (C119233),6
Physical Property,C158424,Physical Property (C158424),,Laboratory Tests;Physical Property,,,Any of the characteristics that define the nature of matter or forces that act upon it.,0,Physical Property (C158424),0
Physical Strength,C87802,Physical Strength (C87802),,Musculoskeletal Finding;Physical Strength,,,Degree of intensity or force in regard to a physical activity.,0,Physical Strength (C87802),0
Physician Decision [RETIRED],C48250,Physician Decision [RETIRED] (C48250),,Subject Disposition,,,"A position, opinion or judgment reached after consideration by a physician with reference to subject. [RETIRED]",0,Physician Decision [RETIRED] (C48250),0
Pinch Strength,C139211,Pinch Strength (C139211),C87802,Musculoskeletal Finding;Physical Strength,PINCHSTR,Quantitative,An assessment of hand muscle strength that measures that force with which one squeezes or compresses an object using one's thumb and one or multiple fingers.,1,Physical Strength (C87802); Pinch Strength (C139211),6
Planned Country of Investigational Site,C98770,Planned Country of Investigational Site (C98770),C16632,Trial Summary,FCNTRY;Planned Country of Investigational Sites,Nominal,"The planned country within which the investigation, trial or study is taking place.",1,Geographic Area (C16632); Planned Country of Investigational Site (C98770),5
Planned Duration,C93625,Planned Duration (C93625),,Clinical Trial Attribute;Trial Summary,,,The period of time over which the event or activity is intended to take place.,0,Planned Duration (C93625),0
Planned Follow-Up Duration,C126077,Planned Follow-Up Duration (C126077),C93625,Trial Summary,Target Follow-Up Duration;TRGFUDUR,Temporal,The anticipated time period over which each study participant is to be followed. (clinicaltrials.gov),1,Planned Duration (C93625); Planned Follow-Up Duration (C126077),4
Planned Maximum Age of Subjects,C49694,Planned Maximum Age of Subjects (C49694),C49695,Trial Summary,AGEMAX;Maximum Age,Temporal,The anticipated maximum age of the subjects to be entered in a clinical trial.,1,Study Subject Group Characteristics (C49695); Planned Maximum Age of Subjects (C49694),4
Planned Minimum Age of Subjects,C49693,Planned Minimum Age of Subjects (C49693),C49695,Trial Summary,AGEMIN;Minimum Age,Temporal,The anticipated minimum age of the subjects to be entered in a clinical trial.,1,Study Subject Group Characteristics (C49695); Planned Minimum Age of Subjects (C49693),4
Planned Number of Arms,C98771,Planned Number of Arms (C98771),C70705,Trial Summary,NARMS,Quantitative,The planned number of intervention groups.,1,Component of Study Protocol (C70705); Planned Number of Arms (C98771),3
Planned Subject Number,C49692,Planned Subject Number (C49692),C49695,Trial Summary,Target Accrual;target enrollment;Anticipated Enrollment;Planned Enrollment;Planned Number of Participants;Planned Number of Subjects;PLANSUB;Target Enrollment;Number of Study Subjects,Quantitative,The number of subjects entered in a clinical trial.,1,Study Subject Group Characteristics (C49695); Planned Subject Number (C49692),3
Planned Treatment Duration,C139276,Planned Treatment Duration (C139276),C93625,Trial Summary,PTRTDUR,Temporal,The period of time during which the treatment is intended to be given.,1,Planned Duration (C93625); Planned Treatment Duration (C139276),4
Planned Trial Duration,C127796,Planned Trial Duration (C127796),C93625,Trial Summary,PLNTRDUR,Temporal,The approximate period of time over which a clinical trial is planned to occur.,1,Planned Duration (C93625); Planned Trial Duration (C127796),4
Platelet Count,C51951,Platelet Count (C51951),C28133,Laboratory Tests;Hematology Tests,Thrombocytes;Platelets;Anucleated Thrombocytes,Quantitative,The determination of the number of platelets in a biospecimen.,2,Hematology Test (C49286); Blood Cell Count (C28133); Platelet Count (C51951),5
Pneumonia Indicator,C171521,Pneumonia Indicator (C171521),C181043,Clinical Findings Indicators;Respiratory System Findings,PNEUMIND,Nominal,An indication as to whether pneumonia has occurred.,1,Clinical Findings Indicator (C181043); Pneumonia Indicator (C171521),3
Poikilocyte Measurement,C79602,Poikilocyte Measurement (C79602),C51946,Laboratory Tests;Hematology Tests;Blood Cell Counts;Erythrocyte Counts,POIKILO;Poikilocytes,Ordinal,The determination of the number of poikilocytes present in a sample.,3,Hematology Test (C49286); Blood Cell Count (C28133); Erythrocyte Count (C51946); Poikilocyte Measurement (C79602),4
Polychromasia,C64803,Polychromasia (C64803),C35553,Laboratory Tests;Hematology Tests;Abnormal Blood Chemistry and Hematology Test Results,POLYCHR,Quantitative;Ordinal,The reaction of red cells to stain as indicated by the appearance of bluish or grayish colored erythrocytes.,1,Abnormal Blood Chemistry and Hematology Test Result (C35553); Polychromasia (C64803),4
Polychromatic Erythrocyte Count,C199683,Polychromatic Erythrocyte Count (C199683),C51946,Laboratory Tests;Hematology Tests;Blood Cell Counts;Erythrocyte Counts,Immature Erythrocytes;Polychromatic Erythrocytes;PCE,Ordinal,The determination of the polychromatic erythrocytes in a sample.,3,Hematology Test (C49286); Blood Cell Count (C28133); Erythrocyte Count (C51946); Polychromatic Erythrocyte Count (C199683),4
Polychromatic Erythrocytes to Erythrocytes Ratio Measurement,C200008,Polychromatic Erythrocytes to Erythrocytes Ratio Measurement (C200008),C51946,Laboratory Tests;Hematology Tests;Erythrocyte Counts;Blood Cell Count Ratio Measurements,Immature Erythrocytes/Erythrocytes;Polychromatic Erythrocytes/Erythrocytes;Reticulocytes/Erythrocytes;PCERBC,Quantitative,The determination of the ratio of the polychromatic erythrocytes to total erythrocytes in a sample. The measurement may be expressed as a ratio or percentage.,3,Hematology Test (C49286); Blood Cell Count (C28133); Erythrocyte Count (C51946); Polychromatic Erythrocytes to Erythrocytes Ratio Measurement (C200008),5
Positron Emission Tomography,C17007,Positron Emission Tomography (C17007),C38093,Diagnostic Imaging;Medical Imaging;Tomography,PET Scan;PET,Nominal,"A technique for measuring the gamma radiation produced by collisions of electrons and positrons (anti-electrons) within living tissue. In positron emission tomography (PET), a subject is given a dose of a positron-emitting radionuclide attached to a metabolically active substance (for example, 2-fluoro-2-deoxy-D-glucose (FDG), which is similar to a naturally occurring sugar, glucose, with the addition of a radioactive fluorine atom). When living tissue containing the positron emitter is bombarded by electrons, gamma radiation produced by collisions of electrons and positrons is detected by a scanner, revealing in fine detail the tissue location of the metabolically-active substance administered.",1,Tomography (C38093); Positron Emission Tomography (C17007),10
Post Authorization Safety Study Indicator,C139275,Post Authorization Safety Study Indicator (C139275),C25180,Trial Summary,PASSIND;Post Authorization Safety Study Ind,Nominal,An indication as to whether the clinical study is a post authorization safety study.,1,Indicator (C25180); Post Authorization Safety Study Indicator (C139275),6
Post-Partum Indicator,C198358,Post-Partum Indicator (C198358),C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,PPRTIND,Nominal,An indication as to whether the subject is in the stages of recovery post pregnancy and birth event.,1,Indicator (C25180); Post-Partum Indicator (C198358),2
Postal Address,C70946,Postal Address (C70946),,Clinical Trial Attribute;Trial Summary,Mail Address;Mailing Address,,A physical location used by a person or organization for the purpose of receiving postal mail deliveries.,0,Postal Address (C70946),0
Potassium Measurement,C64853,Potassium Measurement (C64853),C74946,Laboratory Tests;Chemistry Tests;Electrolyte Measurements,Potassium;K,Quantitative,A quantitative measurement of the amount of potassium present in a sample.,2,Chemistry Test (C49237); Electrolyte Measurement (C74946); Potassium Measurement (C64853),5
Potency Unit,C48470,Potency Unit (C48470),,Clinical Trial Attribute;Trial Summary,Unit of Potency,,The basic quantity or increment used to describe the strength of a product or amount of product in a package.,0,Potency Unit (C48470),0
Pregnancy Confirmed Indicator,C122192,Pregnancy Confirmed Indicator (C122192),C139264,Reproductive Findings;Clinical Findings Indicator;Indicator,PCONFIND,Nominal,Specifies whether the subject's pregnancy has been confirmed.,2,Indicator (C25180); Pregnancy Indicator (C139264); Pregnancy Confirmed Indicator (C122192),2
Pregnancy End Date,C163558,Pregnancy End Date (C163558),,Reproductive Findings;End Date,PRGENDTC;Date Pregnancy Ended,Temporal,The date on which the pregnancy ended.,0,Pregnancy End Date (C163558),2
Pregnancy Finding,C92720,Pregnancy Finding (C92720),,Reproductive Findings,,,"Symptoms, signs, diagnostic examinations or a test results in a pregnant mother.",0,Pregnancy Finding (C92720),0
Pregnancy Indicator,C139264,Pregnancy Indicator (C139264),C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,PREGIND;Pregnant Indicator,Nominal,An indication as to whether the individual is pregnant.,1,Indicator (C25180); Pregnancy Indicator (C139264),2
Pregnancy Outcome,C90491,Pregnancy Outcome (C90491),C92720,Reproductive Findings,PRGOUT,Narrative,Findings observed at the end of a pregnancy.,1,Pregnancy Finding (C92720); Pregnancy Outcome (C90491),2
Pregnancy Suspected Indicator,C186213,Pregnancy Suspected Indicator (C186213),C139264,Reproductive Findings;Clinical Findings Indicator;Indicator,PSUSPIND,Nominal,An indication that the subject is believed likely to be pregnant.,2,Indicator (C25180); Pregnancy Indicator (C139264); Pregnancy Suspected Indicator (C186213),2
Pregnant During the Study,C106561,Pregnant During the Study (C106561),C19332,Reproductive Findings;Clinical Findings Indicator;Indicator,PREGST,Nominal,An indicator as to whether the female subject is pregnant during the study period.,1,Personal Attribute (C19332); Pregnant During the Study (C106561),2
Pregnant Subject [RETIRED],C191656,Pregnant Subject [RETIRED] (C191656),,Subject Disposition,,,An indication that the study subject is pregnant. [RETIRED],0,Pregnant Subject [RETIRED] (C191656),0
Premature Birth Indicator,C112400,Premature Birth Indicator (C112400),C19332,Subject Characteristics,PREMBRTH;premature at birth;Premature Birth Indicator;premature_at_birth,Nominal,An indication as to whether the subject was born prior to 38 weeks gestation.,1,Personal Attribute (C19332); Premature Birth Indicator (C112400),3
Primary Cause of Death,C99531,Primary Cause of Death (C99531),C81239,Death Diagnosis and Details;Cause of Death,PRCDTH;Primary,Nominal,The first significant event which ultimately led to death.,1,Cause of Death (C81239); Primary Cause of Death (C99531),2
Primary Language Spoken,C132459,Primary Language Spoken (C132459),C19332,Subject Characteristics,LNGSPP;Primary Language Spoken;Primary Language Spoken at Home,Nominal,The main language that is spoken by the subject most frequently or dominantly.,1,Personal Attribute (C19332); Primary Language Spoken (C132459),3
Primary Outcome Measure,C98772,Primary Outcome Measure (C98772),C70705,Trial Summary,OUTMSPRI;PRIMARY OUTCOME MEASURE,Nominal,"The primary measurement(s) or observation(s) used to measure the effect of experimental variables in a study, or for observational studies, to describe patterns of diseases or traits or associations with exposures, risk factors or treatment. These are the outcome measures used to assess the primary objective(s).",1,Component of Study Protocol (C70705); Primary Outcome Measure (C98772),3
Priority of Disease Contact,C102699,Priority of Disease Contact (C102699),C41085,Subject Characteristics,PRICON;Priority of Disease Contact,Ordinal,The categorization of individuals with or without the potential for having tuberculosis.,1,Person Contact Information (C41085); Priority of Disease Contact (C102699),3
Private Health Insurance Indicator,C209686,Private Health Insurance Indicator (C209686),C209446,Subject Characteristics,HIPRVIND;Private Health Insurance Indicator,Nominal,An indication as to whether the subject is covered by their own or a family member's privately-bought health insurance.,2,Indicator (C25180); Health Insurance Indicator (C209446); Private Health Insurance Indicator (C209686),3
Products of Conception Examined Indicator,C163557,Products of Conception Examined Indicator (C163557),C25180,Reproductive Findings;Clinical Findings Indicator;Indicator,PRDCEIND;Products of Conception Examined Ind,Nominal,An indication as to whether the products of conception have been examined.,1,Indicator (C25180); Products of Conception Examined Indicator (C163557),2
Progesterone Receptor Measurement,C117846,Progesterone Receptor Measurement (C117846),C64430,Laboratory Tests;Chemistry Tests;Endocrine Tests;Hormone Measurements;Protein or Enzyme Type Measurement,PROGESTR;NR3C3;PGR;PR;Progesterone Receptor,Nominal;Quantitative,The determination of the amount of progesterone receptor present in a sample.,1,Protein or Enzyme Type Measurement (C64430); Progesterone Receptor Measurement (C117846),6
Progesterone Receptor Positive,C15496,Progesterone Receptor Positive (C15496),C16149,Laboratory Tests;Chemistry Tests;Endocrine Tests;Hormone Measurements;Protein or Enzyme Type Measurement,PGR Positive;PR Positive,Ordinal,An indication that progesterone receptor (PRG; PR) expression has been detected in a sample.,3,Receptor Status (C94299); Hormone Receptor Status (C188928); Progesterone Receptor Status (C16149); Progesterone Receptor Positive (C15496),7
Progesterone Receptor Status,C16149,Progesterone Receptor Status (C16149),C188928,Laboratory Tests;Chemistry Tests;Endocrine Tests;Hormone Measurements;Protein or Enzyme Type Measurement,PgR Status;Progesterone Receptor,Ordinal,Indicates the progesterone receptor level measured in a primary tumor or in metastases. (>=10 is positive if measured in fmols/mg cytosol protein; Otherwise use institutional standards),2,Receptor Status (C94299); Hormone Receptor Status (C188928); Progesterone Receptor Status (C16149),7
Progression-free Survival,C28234,Progression-free Survival (C28234),,Disease Response;Disease Response Criteria;Survival,PFS,Temporal,The length of time during and after treatment in which a patient is living with a disease that does not get worse. Progression-free survival may be used in a clinical study or trial to help find out how well a new treatment works.,0,Progression-free Survival (C28234),5
Progressive Disease [RETIRED],C35571,Progressive Disease [RETIRED] (C35571),,Subject Disposition,,,"A clinical, pathologic, and/or molecular finding indicating that the course of a disease is worsening in terms of extent or severity. [RETIRED]",0,Progressive Disease [RETIRED] (C35571),0
Proliferative Index,C28042,Proliferative Index (C28042),,Oncology Standards;Tumor Results,,,The percentage of cells in a biological specimen that are dividing.,0,Proliferative Index (C28042),0
Property or Attribute,C20189,Property or Attribute (C20189),,Clinical Trial Attribute;Trial Summary,,,"A distinguishing quality or prominent aspect of a person, object, action, process, or substance.",0,Property or Attribute (C20189),0
Protein or Enzyme Type Measurement,C64430,Protein or Enzyme Type Measurement (C64430),,Laboratory Tests;Chemistry Tests,,,A term that refers to a chemistry test measuring a specific protein or enzyme in the peripheral blood or body fluid.,0,Protein or Enzyme Type Measurement (C64430),0
Protein to Creatinine Ratio Measurement,C79463,Protein to Creatinine Ratio Measurement (C79463),C74760,Laboratory Tests;Chemistry Tests;Urine Chemistry Tests;Urine Protein Measurements,Protein/Creatinine;PROTCRT,Quantitative,The determination of the ratio of total protein compared to creatinine present in a sample. The measurement may be expressed as a ratio or percentage.,1,Urine Protein Measurement (C74760); Protein to Creatinine Ratio Measurement (C79463),5
Prothrombin Activity Measurement,C98774,Prothrombin Activity Measurement (C98774),,Laboratory Tests;Chemistry Tests;Protein or Enzyme Type Measurements;Prothrombin Measurements;Coagulation Study,Factor II Activity;Prothrombin Activity,,The determination of the biological activity of prothrombin in a sample.,0,Prothrombin Activity Measurement (C98774),0
Prothrombin Time,C62656,Prothrombin Time (C62656),C98774,Laboratory Tests;Chemistry Tests;Coagulation Study;Prothrombin Activity Measurements;Drug-Induced Liver Injury;DILI,PT,Quantitative,"A measurement of the clotting time of plasma recalcified in the presence of excess tissue thromboplastin; it is a measure of the extrinsic pathway of coagulation. It is used to determine the clotting tendency of blood, in the measure of warfarin dosage, liver damage and vitamin K status. Factors measured are fibrinogen, prothrombin, and factors V, VII, and X.",1,Prothrombin Activity Measurement (C98774); Prothrombin Time (C62656),5
Protocol Agent,C41161,Protocol Agent (C41161),C1708,Trial Summary,experimental intervention;Study Treatment;Target Product;Test Article;Experimental Intervention;Investigational Interventional;Investigational Therapy or Treatment;TRT;investigational product;study agent;Agent;Study Agent,Nominal,"A medical product, practice, or application that is tested in a clinical trial.",1,Agent (C1708); Protocol Agent (C41161),5
Protocol Deviation [RETIRED],C50996,Protocol Deviation [RETIRED] (C50996),,Subject Disposition,,,"A variation from processes or procedures defined in a protocol. Deviations usually do not preclude the overall evaluability of subject data for either efficacy or safety, and are often acknowledged and accepted in advance by the sponsor. (CDISC Glossary) [RETIRED]",0,Protocol Deviation [RETIRED] (C50996),0
Protocol Disposition Event,C74590,Protocol Disposition Event (C74590),,Subject Disposition;Protocol Disposition Events,Disposition Event,,The group of incidents that occur during a clinical trial and describe whether a subject completed the study epoch or the reason this event did not occur. The subject's disposition is often described for each phase of the study.,0,Protocol Disposition Event (C74590),0
Protocol Keyword,C126062,Protocol Keyword (C126062),C43513,Trial Summary,KEYWORD;Keyword,Nominal,A word or small set of words designed to convey the subject of a clinical study.,1,Keyword (C43513); Protocol Keyword (C126062),5
Protocol Milestone,C74588,Protocol Milestone (C74588),,Subject Disposition;Protocol Milestones,,,"Occurrences within some epochs that are initiated by a protocol-specified event. The most common protocol milestone is ""Informed Consent Obtained"" which usually documents the start of the study.",0,Protocol Milestone (C74588),0
Protocol Risk Assessment,C139277,Protocol Risk Assessment (C139277),C15367,Trial Summary,PROTRSK,Nominal,The potential future harm that may arise from some protocol-related activity.,1,Health Risk Assessment (C15367); Protocol Risk Assessment (C139277),6
Proton Density Fat Fraction,C189437,Proton Density Fat Fraction (C189437),C96648,Findings;Clinical Test Result;Fat Quantification;Liver Findings;Urinary System Findings,Fat Fraction by Proton Density;PDFF;Proton Density Fat Fraction,Quantitative,An estimated measurement of the fat in a targeted tissue through proton density assessments via magnetic resonance imaging.,1,Fat Measurement (C96648); Proton Density Fat Fraction (C189437),6
Psoriasis Area and Severity Index Fredriksson Version Clinical Classification,C191040,Psoriasis Area and Severity Index Fredriksson Version Clinical Classification (C191040),C118969,QRS;QRS;Clinical or Research Assessment Classification;Psoriasis Area and Severity Index Fredriksson Version Clinical Classification;PASI FREDRIKSSON;PASI03,PASI FREDRIKSSON;PASI Fredriksson Version;PASI03,,"A standardized index developed in 1978 by Fredriksson et al. that combines psoriasis disease severity (measured as erythema, infiltration, and desquamation) and body surface area involvement over 4 body regions (head, trunk, upper and lower extremities) to assess progress during treatment.",1,Clinical or Research Assessment Classification (C118969); Psoriasis Area and Severity Index Fredriksson Version Clinical Classification (C191040),4
Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question,C190947,Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question (C190947),C211913,QRS Instrument Questions,,,A question associated with the Psoriasis Area and Severity Index Fredriksson Version clinical classification.,2,Clinical or Research Assessment Question (C91102); CDISC QRS Instruments Questions (C211913); Psoriasis Area and Severity Index Fredriksson Version Clinical Classification Question (C190947),0
PubMed Unique Identifier,C127797,PubMed Unique Identifier (C127797),C93638,Trial Summary,PubMed ID for Citation Used in Study;PUBMEDID;PubMed ID;PubMed Identifier;PubMed Indexing Number,Nominal,"A globally unique identifier for a biomedical article, as assigned by PubMed.",1,Publication Identifier (C93638); PubMed Unique Identifier (C127797),4
Publication Identifier,C93638,Publication Identifier (C93638),,Clinical Trial Attribute;Trial Summary,,,A unique symbol that establishes identity to a publication.,0,Publication Identifier (C93638),0
Pulmonary Function Test,C38081,Pulmonary Function Test (C38081),,Respiratory System Findings;Pulmonary Function Tests;Vital Signs,Pulmonary Function Test;lung function test;PFT;Pulmonary Function Testing,,A broad range of tests that are performed to assess how well lungs inhale and exhale air and how efficiently they transfer oxygen into the blood.,0,Pulmonary Function Test (C38081),0
Pulmonary Inertance,C139254,Pulmonary Inertance (C139254),C38081,Respiratory System Findings;Pulmonary Function Test,INERTANC;Inertance,Quantitative,The measure of the force of the column of air in the conducting airways.,1,Pulmonary Function Test (C38081); Pulmonary Inertance (C139254),2
Pulmonary Reactance,C123567,Pulmonary Reactance (C123567),C38081,Respiratory System Findings;Pulmonary Function Test,PLMXRS,Quantitative,"The measurement of the ability of the lung to store energy, which is required for passive expiration. Reactance consists of two components: the negative component reflects capacitive behavior (C) and corresponds to both the thoraco-pulmonary elasticity and to changes in the available lung volumes in the distal compartments of the lung; the positive component of reactance has inertial characteristics (I) describing the moving air column in the bronchial tree.",1,Pulmonary Function Test (C38081); Pulmonary Reactance (C123567),2
Pulse Pressure,C100945,Pulse Pressure (C100945),C19332,Vital Signs;Blood Pressure,PULSEPR,Quantitative,The force of a heart contraction measured by the difference between the diastolic and systolic blood pressure measurements.,1,Personal Attribute (C19332); Pulse Pressure (C100945),4
Pulse Rate,C49676,Pulse Rate (C49676),C49672,Vital Signs,Pulse,Quantitative,"The rate of the pulse as observed in an artery, expressed as beats per minute. It can be measured at several anatomic sites, including the wrist, neck, temple, groin, behind the knees, or on top of the foot.",1,Vital Signs Measurement (C49672); Pulse Rate (C49676),7
Pustule Indicator,C154882,Pustule Indicator (C154882),C119241,Reproductive Findings;Clinical Findings Indicator;Indicator,PUSTIND,Nominal,An indication as to whether a pustule is present.,1,Symptom Indicator (C119241); Pustule Indicator (C154882),4
QRS Axis,C118165,QRS Axis (C118165),C62085,Electrocardiogram Findings;Electrocardiogram Measurements;ECG Measurements,,Quantitative,"A numerical representation of the electrocardiographic vector assessed at maximum deviation of the QRS complex from the isoelectric baseline, usually reported for the frontal plane. (CDISC)",1,ECG Measurement (C62085); QRS Axis (C118165),8
"QTc Correction Method Unspecified, Aggregate",C174285,"QTc Correction Method Unspecified, Aggregate (C174285)",C62085,Electrocardiogram Findings;Electrocardiogram Measurements;ECG Measurements,QTCUNSAG,Quantitative,"A QT aggregate interval that is corrected for heart rate by unspecified correction method, or by non-standard correction methods.",1,"ECG Measurement (C62085); QTc Correction Method Unspecified, Aggregate (C174285)",9
"QTc Correction Method Unspecified, Single Beat",C174286,"QTc Correction Method Unspecified, Single Beat (C174286)",C62085,Electrocardiogram Findings;Electrocardiogram Measurements;ECG Measurements,"QTc Corr Method Unspecified, Single Beat;QTc Correction Method Unspecified, Single Beat;QTCUNSSB",Quantitative,"A QT interval that is corrected for heart rate by unspecified correction method, or by non-standard correction methods, based on a QT interval measured on a single beat utilizing one or more ECG leads.",1,"ECG Measurement (C62085); QTc Correction Method Unspecified, Single Beat (C174286)",9
Quasi-Static Compliance,C139255,Quasi-Static Compliance (C139255),C38081,Respiratory System Findings;Pulmonary Function Test,QUASCOMP,Quantitative,The static elastic recoil pressure of the lungs at a given lung volume.,1,Pulmonary Function Test (C38081); Quasi-Static Compliance (C139255),3
Quick Freeze,C63521,Quick Freeze (C63521),,Biospecimen Events,Flash Freezing;Flash Freeze;Flash Frozen;Quick Frozen;Snap Freeze;Snap Frozen,Nominal,To freeze rapidly so as to preserve structure and prevent ice crystal formation.,0,Quick Freeze (C63521),6
Quotient,C71610,Quotient (C71610),,Clinical Trial Attribute;Trial Summary,,,A quantity obtained by division.,0,Quotient (C71610),0
RR Interval Single Measurement,C117792,RR Interval Single Measurement (C117792),C62085,Electrocardiogram Findings;Electrocardiogram Measurements;ECG Measurements,RR Interval Single Measurement;RRSM,Quantitative,"An electrocardiographic measurement of the interval between two consecutive R waves. If R waves are not present, this measurement may utilize the interval between the most easily identified components of the QRS complex within two consecutive beats. (CDISC)",1,ECG Measurement (C62085); RR Interval Single Measurement (C117792),9
Race,C17049,Race (C17049),,Demographic Data;Demographics;Population Group,Racial Group,Nominal,A geographic ancestral origin category that is assigned to a population group based mainly on physical characteristics that are thought to be distinct and inherent.,0,Race (C17049),2
Radiation Therapy,C15313,Radiation Therapy (C15313),C49236,Oncology Standards;Therapeutic Procedure;Radiation Therapy,Cancer Radiotherapy;Radiotherapeutics;RT,Nominal,Treatment of a disease by means of exposure of the target or the whole body to radiation. Radiation therapy is often used as part of curative therapy and occasionally as a component of palliative treatment for cancer. Other uses include total body irradiation prior to transplantation.,1,Therapeutic Procedure (C49236); Radiation Therapy (C15313),15
Radiologic Response,C123627,Radiologic Response (C123627),C50995,Oncology Standards;Disease Response;Disease Response Criteria;Disease Response and Clinical Classification;RS;RANO;iRANO,RDIORESP,Nominal,An evaluation of the radiologic response of the disease to the therapy.,1,Disease Response (C50995); Radiologic Response (C123627),6
Radionuclide Imaging,C62667,Radionuclide Imaging (C62667),C16502,Diagnostic Procedure;Diagnostic Imaging;NM;Nuclear Medicine,Gamma Scan;Nuclear Medicine;Scintigraphy;Radioimaging,Nominal,"An imaging technique that uses a small dose of a radioactive chemical (isotope) called a tracer that can detect sites of cancer growth, trauma, infection or degenerative disorders. The tracer, which is either injected into a vein or swallowed, travels through the bloodstream to the target organ, and emits gamma rays, which are detected by a gamma camera and analyzed by a computer to form an image of the target organ.",1,Diagnostic Imaging Testing (C16502); Radionuclide Imaging (C62667),10
Randomization,C25196,Randomization (C25196),C15787,Trial Summary,randomization;RANDOM;Randomized;Trial is Randomized;randomized,Nominal,"The allocation of individuals to groups by chance, especially in order to control the variables in an experiment.",1,Clinical Trials Design (C15787); Randomization (C25196),6
Randomization Quotient,C98775,Randomization Quotient (C98775),C71610,Trial Summary,RANDQT,Quantitative,"The number of planned subjects to be exposed to investigational therapy, independent of dose or other factors, divided by the total number of planned subjects.",1,Quotient (C71610); Randomization Quotient (C98775),3
Range of Motion,C63507,Range of Motion (C63507),,Musculoskeletal Finding;Range of Motion,,,"A measure of joint flexibility consisting of flexion, how far it can bend, and extension, how far it can stretch. It is usually measured by the number of degrees from the starting position of a segment to its position at the end of its arc.",0,Range of Motion (C63507),0
"Range of Motion, Abduction",C139212,"Range of Motion, Abduction (C139212)",C63507,Musculoskeletal Finding;Range of Motion,ROMABDT,Quantitative,"An assessment of joint flexibility that measures the movement of a body part pulling away from the midline of the body, in number of degrees.",1,"Range of Motion (C63507); Range of Motion, Abduction (C139212)",6
"Range of Motion, Dorsiflexion",C139214,"Range of Motion, Dorsiflexion (C139214)",C63507,Musculoskeletal Finding;Range of Motion,ROMDORFL,Quantitative,"An assessment of joint flexibility that measures the movement of a body part bending towards its dorsal surface, in number of degrees.",1,"Range of Motion (C63507); Range of Motion, Dorsiflexion (C139214)",6
"Range of Motion, Extension",C139213,"Range of Motion, Extension (C139213)",C63507,Musculoskeletal Finding;Range of Motion,ROMEXT,Quantitative,"An assessment of joint flexibility that measures the straightening (unbending) movement between body parts, in number of degrees.",1,"Range of Motion (C63507); Range of Motion, Extension (C139213)",6
Rare Disease Indicator,C126070,Rare Disease Indicator (C126070),C25180,Trial Summary,RDIND,Nominal,An indication as to whether the condition under study is considered a rare or orphan disease.,1,Indicator (C25180); Rare Disease Indicator (C126070),6
