bc_short_name,bc_id,bc_short_name_id,parent_bc_id,bc_categories,bc_synonyms,result_scales,bc_definition,bc_hierarchy_level,bc_hierarchy_full,dec_n
"Medical Research Council Manual Muscle Test Score, Abduction",C139231,"Medical Research Council Manual Muscle Test Score, Abduction (C139231)",C25338,Musculoskeletal Finding;Score,"MMTABDT;MRC MMT Score, Abduction",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during abduction that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",0,"Medical Research Council Manual Muscle Test Score, Abduction (C139231)",5
"Medical Research Council Manual Muscle Test Score, Dorsiflexion",C139233,"Medical Research Council Manual Muscle Test Score, Dorsiflexion (C139233)",C25338,Musculoskeletal Finding;Score,"MMTDORS;MRC MMT Score, Dorsiflexion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during dorsiflexion that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",0,"Medical Research Council Manual Muscle Test Score, Dorsiflexion (C139233)",5
"Medical Research Council Manual Muscle Test Score, Eversion",C139235,"Medical Research Council Manual Muscle Test Score, Eversion (C139235)",C25338,Musculoskeletal Finding;Score,"MMTEVE;MRC MMT Score, Eversion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during eversion that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",0,"Medical Research Council Manual Muscle Test Score, Eversion (C139235)",5
"Medical Research Council Manual Muscle Test Score, Extension",C139228,"Medical Research Council Manual Muscle Test Score, Extension (C139228)",C25338,Musculoskeletal Finding;Score,"MMTEXT;MRC MMT Score, Extension",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during extension that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",0,"Medical Research Council Manual Muscle Test Score, Extension (C139228)",5
"Medical Research Council Manual Muscle Test Score, Flexion",C139230,"Medical Research Council Manual Muscle Test Score, Flexion (C139230)",C25338,Musculoskeletal Finding;Score,"MMTFLX;MRC MMT Score, Flexion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during flexion that is based on the Medical Research Council Manual Muscle. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",0,"Medical Research Council Manual Muscle Test Score, Flexion (C139230)",5
"Medical Research Council Manual Muscle Test Score, Inversion",C139234,"Medical Research Council Manual Muscle Test Score, Inversion (C139234)",C25338,Musculoskeletal Finding;Score,"MMTINV;MRC MMT Score, Inversion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during inversion that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",0,"Medical Research Council Manual Muscle Test Score, Inversion (C139234)",5
"Medical Research Council Manual Muscle Test Score, Lateral Rotation",C139232,"Medical Research Council Manual Muscle Test Score, Lateral Rotation (C139232)",C25338,Musculoskeletal Finding;Score,"MMTLR;MRC MMT Score, Lat. Rotat.;MRC MMT Score, Lateral Rotation",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during lateral rotation that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",0,"Medical Research Council Manual Muscle Test Score, Lateral Rotation (C139232)",5
"Medical Research Council Manual Muscle Test Score, Plantar Flexion",C139229,"Medical Research Council Manual Muscle Test Score, Plantar Flexion (C139229)",C25338,Musculoskeletal Finding;Score,"MMTPF;MRC MMT Score, Plantar Flex;MRC MMT Score, Plantar Flexion",Ordinal,"The numerical value that represents the result of a clinical assessment of muscle strength and function during plantar flexion that is based on the Medical Research Council Manual Muscle Test. (Medical Research Council. Aids to examination of the peripheral nervous system. Memorandum no. 45, superseding War Memorandum No. 7. London: Her Majesty's Stationary Office; 1976. doi:10.1016/0022-510X(77)90205-2).",0,"Medical Research Council Manual Muscle Test Score, Plantar Flexion (C139229)",5
Microcyte Count,C64822,Microcyte Count (C64822),C51946,Laboratory Tests;Hematology Tests;Blood Cell Counts;Erythrocyte Counts,Microcytes;MICROCY,Ordinal,The determination of the number of microcytes in a blood sample.,1,Erythrocyte Count (C51946); Microcyte Count (C64822),4
Microcyte to Erythrocyte Ratio Measurement,C201227,Microcyte to Erythrocyte Ratio Measurement (C201227),C51946,Laboratory Tests;Hematology Tests;Erythrocyte Counts;Blood Cell Count Ratio Measurements,Microcyte/Erythrocyte;MICRORBC,Quantitative,The determination of the ratio of microcytes compared to erythrocytes present in a sample. The measurement may be expressed as a ratio or percentage.,1,Erythrocyte Count (C51946); Microcyte to Erythrocyte Ratio Measurement (C201227),5
Microsatellite Instability Length Assessment,C181332,Microsatellite Instability Length Assessment (C181332),C63331,Genomic Findings;Molecular Analysis;Microsatellite Instability Analysis,MICRISTB;Microsatellite Instability,Quantitative;Ordinal,An assessment of the variability in length of microsatellite sequences.,0,Microsatellite Instability Length Assessment (C181332),9
Monocyte Count,C64823,Monocyte Count (C64823),C51948,Laboratory Tests;Hematology Tests;Blood Cell Counts;White Blood Cell Counts,Monocytes,Quantitative,The determination of the number of monocytes in a blood sample.,1,Leukocyte Count (C51948); Monocyte Count (C64823),5
Multiple Site European Union State Trial Indicator,C127794,Multiple Site European Union State Trial Indicator (C127794),C25180,Trial Summary,MSEUTIND;Multiple Site EU State Trial Indicator,Nominal,An indication as to whether the clinical study is being conducted at multiple sites within the European Union member state concerned by the application.,1,Indicator (C25180); Multiple Site European Union State Trial Indicator (C127794),6
Muscle Endurance Measurement,C181501,Muscle Endurance Measurement (C181501),C87802,Musculoskeletal Finding;Physical Strength,ENDURM;Muscle Endurance,Quantitative,A measurement of a muscle's ability to perform repetitive contractions against a force.,0,Muscle Endurance Measurement (C181501),6
Musculoskeletal Examination,C167264,Musculoskeletal Examination (C167264),C124598,Musculoskeletal Finding;Skeletal Examination,MKEXAM;Musculoskeletal Exam;Musculoskeletal System Examination,Nominal;Narrative,Physical examination pertaining to the musculoskeletal system.,1,Skeletal Examination (C124598); Musculoskeletal Examination (C167264),6
Name,C42614,Name (C42614),,Clinical Trial Attribute;Trial Summary,,,The words or language units by which a thing is known.,0,Name (C42614),0
Name and Version,C156472,Name and Version (C156472),,Clinical Trial Attribute;Trial Summary,,,An identifier that includes the words or language units by which a thing is known and the form or variant of the original.,0,Name and Version (C156472),0
Name of Epidemic or Pandemic,C171506,Name of Epidemic or Pandemic (C171506),C42614,Trial Summary,EPIDEMIC;Name of Epi/Pandemic;Name of Epidemic and/or Pandemic,Nominal,The literal identifier of the epidemic or pandemic.,1,Name (C42614); Name of Epidemic or Pandemic (C171506),3
Natural Killer Cell Count,C98762,Natural Killer Cell Count (C98762),C51949,Laboratory Tests;Hematology Tests;Blood Cell Counts;White Blood Cell Counts,Natural Killer Cells,Quantitative,The determination of the amount of natural killer cells present in a sample.,2,Leukocyte Count (C51948); Lymphocyte Count (C51949); Natural Killer Cell Count (C98762),5
Neutrophil Band Form Count,C64830,Neutrophil Band Form Count (C64830),C51950,Laboratory Tests;Hematology Tests;Blood Cell Counts;Leukocyte Counts;Neutrophil Counts,Neutrophil Bands;Bands;NEUTB,Quantitative,The determination of the number of band neutrophils in a blood sample.,2,Leukocyte Count (C51948); Neutrophil Count (C51950); Neutrophil Band Form Count (C64830),5
Neutrophil Band Form to Leukocyte Ratio,C64831,Neutrophil Band Form to Leukocyte Ratio (C64831),C67208,Laboratory Tests;Hematology Tests;Blood Cell Counts;Blood Cell Count Ratio Measurements,Neutrophils Band Form/Leukocytes;NEUTBLE,Quantitative,The determination of the ratio of band neutrophils compared to leukocytes in a blood sample. The measurement may be expressed as a ratio or percentage.,0,Neutrophil Band Form to Leukocyte Ratio (C64831),5
Neutrophil Count,C51950,Neutrophil Count (C51950),C51948,Laboratory Tests;Hematology Tests;Blood Cell Counts;Leukocyte Counts,Neutrophils;NEUT,Quantitative;Ordinal,A test to determine the number of neutrophils in a sample of blood.,1,Leukocyte Count (C51948); Neutrophil Count (C51950),5
Neutrophil to Leukocyte Ratio Measurement,C64827,Neutrophil to Leukocyte Ratio Measurement (C64827),C67208,Laboratory Tests;Hematology Tests;Blood Cell Counts;Blood Cell Count Ratio Measurements,Neutrophils/Leukocytes;NEUTLE,Quantitative,The determination of the ratio of neutrophils compared to leukocytes present in a sample. The measurement may be expressed as a ratio or percentage.,0,Neutrophil to Leukocyte Ratio Measurement (C64827),5
Nicotine Measurement,C147403,Nicotine Measurement (C147403),C75342,Laboratory Tests;Chemistry Tests;Drug Class Measurements;CNS Stimulant Drug Measurements,Nicotine,Quantitative;Ordinal,The determination of the amount of nicotine present in a sample.,0,Nicotine Measurement (C147403),4
Nitrite Measurement,C64810,Nitrite Measurement (C64810),C49237,Laboratory Tests;Chemistry Tests,NITRITE,Quantitative;Ordinal,A quantitative measurement of the amount of nitrite present in a sample.,0,Nitrite Measurement (C64810),5
Nornicotine Measurement,C147406,Nornicotine Measurement (C147406),C49237,Laboratory Tests;Chemistry Tests,Nornicotine,Quantitative,The determination of the amount of nornicotine present in a sample.,0,Nornicotine Measurement (C147406),4
Number,C25337,Number (C25337),,Clinical Trial Attribute;Trial Summary,Numeric;Numerical,,"A numeral or string of numerals expressing value, quantity, or identification.",0,Number (C25337),0
Number of Groups or Cohorts,C126063,Number of Groups or Cohorts (C126063),C25337,Trial Summary,NCOHORT;Number of Groups/Cohorts,Quantitative,The number of groups or cohorts that are part of the study.,1,Number (C25337); Number of Groups or Cohorts (C126063),3
Number of Trial Sites within European Union State,C127795,Number of Trial Sites within European Union State (C127795),C25337,Trial Summary,Number of Trial Sites EU State;NUMSEUST,Quantitative,The number of trial sites within a European Union state.,1,Number (C25337); Number of Trial Sites within European Union State (C127795),3
Observational Model,C126064,Observational Model (C126064),C15787,Trial Summary,OBSMODEL,Nominal,The trial design developed to compare biomedical and/or health outcomes in pre-defined and non-assigned groups of individuals.,1,Clinical Trials Design (C15787); Observational Model (C126064),6
Observational Study Population Description,C126066,Observational Study Population Description (C126066),C70834,Trial Summary,Obs Study Population Description;OBSTPOPD,Nominal,A textual description of the population group from which the group or cohort will be selected for observational studies.,1,Study Population Description (C70834); Observational Study Population Description (C126066),3
Observational Study Sampling Method,C126067,Observational Study Sampling Method (C126067),C71492,Trial Summary,OBSTSMM,Nominal,The process by which subjects are selected to participate in observational studies.,1,Sampling Method (C71492); Observational Study Sampling Method (C126067),6
Observational Study Sampling Method Description,C126068,Observational Study Sampling Method Description (C126068),C25365,Trial Summary,Obs Study Sampling Method Description;OBSTSMMD,Nominal,A textual description of the sampling method used to assign study participants into groups or cohorts within an observational study.,1,Description (C25365); Observational Study Sampling Method Description (C126068),6
Observational Time Perspective of Study,C126065,Observational Time Perspective of Study (C126065),C21514,Trial Summary,Observational Time Perspective;OBSTIMP,Nominal,The temporal relationship between the observation period and time of subject enrollment. (ClinicalTrials.gov),1,Temporal Qualifier (C21514); Observational Time Perspective of Study (C126065),6
Occult Blood Measurement,C74686,Occult Blood Measurement (C74686),C49237,Laboratory Tests;Chemistry Tests,Occult Blood;OCCBLD,Quantitative;Ordinal;Nominal,"A measurement of the blood in body products such as a urine or stool sample, not detectable on gross examination.",0,Occult Blood Measurement (C74686),5
Ongoing Study Indicator,C204699,Ongoing Study Indicator (C204699),C25180,Trial Summary,ONGOSIND,Nominal,An indication as to whether the study is in progress.,1,Indicator (C25180); Ongoing Study Indicator (C204699),6
Organization Name,C93874,Organization Name (C93874),,Clinical Trial Attribute;Trial Summary,Organization,,A textual identifier for an organization.,0,Organization Name (C93874),0
Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement,C119293,Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement (C119293),C82624,Laboratory Tests;Blood Oxygen Levels,Horowitz Index;Carrico index;P/F ratio;Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement;PO2FIO2;PAO2/FIO2;PP Arterial O2/Fraction Inspired O2,Quantitative,The determination of the ratio of the pressure of oxygen dissolved in arterial blood to the percentage oxygen of an inhaled mixture of gasses in a biological specimen.,0,Partial Pressure Arterial Oxygen to Fraction Inspired Oxygen Ratio Measurement (C119293),4
Pediatric Investigation Plan Indicator,C126069,Pediatric Investigation Plan Indicator (C126069),C25180,Trial Summary,PIPIND,Nominal,An indication as to whether the trial is part of the pediatric investigation plan.,1,Indicator (C25180); Pediatric Investigation Plan Indicator (C126069),6
Pediatric Postmarket Study Indicator,C123631,Pediatric Postmarket Study Indicator (C123631),C25180,Trial Summary,PDPSTIND,Nominal,An indication as to whether the study is a pediatric postmarket study.,1,Indicator (C25180); Pediatric Postmarket Study Indicator (C123631),6
Pediatric Study Indicator,C123632,Pediatric Study Indicator (C123632),C25180,Trial Summary,PDSTIND,Nominal,An indication as to whether the study is a pediatric study.,1,Indicator (C25180); Pediatric Study Indicator (C123632),6
Pharmaceutical Dosage Form,C42636,Pharmaceutical Dosage Form (C42636),C19238,Trial Summary,dosage form;dose form;pharmaceutical form;Dose Form;DOSFRM;Drug Dose Form;Pharmaceutical;Pharmaceutical Dose Form;Pharmaceutical Formulation,Nominal,The form in which active and/or inert ingredient(s) are physically presented.,1,"Diagnostic, Therapeutic, or Research Equipment (C19238); Pharmaceutical Dosage Form (C42636)",6
Pharmacological Class of Investigational Therapy,C98768,Pharmacological Class of Investigational Therapy (C98768),C90372,Trial Summary,PCLAS;PCLASS;Pharmacologic Class;Study Product Pharmacologic Class,Nominal,The drug class of the therapy being investigated in the study or trial.,1,Class of Trial Agent (C90372); Pharmacological Class of Investigational Therapy (C98768),5
Phase,C25257,Phase (C25257),,Clinical Trial Attribute;Trial Summary,Phased;Stage,,"A distinguishable part, a stage in a series of events or in a process of development, e.g. any of the varying aspects or stages in course of a disease; a fraction of a cycle.",0,Phase (C25257),0
Phosphate Measurement,C64857,Phosphate Measurement (C64857),C74946,Laboratory Tests;Chemistry Tests;Electrolyte Measurements,Phosphorus;Phosphate,Quantitative;Ordinal,A quantitative measurement of the amount of phosphate present in a sample.,0,Phosphate Measurement (C64857),5
Pinch Strength,C139211,Pinch Strength (C139211),C87802,Musculoskeletal Finding;Physical Strength,PINCHSTR,Quantitative,An assessment of hand muscle strength that measures that force with which one squeezes or compresses an object using one's thumb and one or multiple fingers.,0,Pinch Strength (C139211),6
Planned Country of Investigational Site,C98770,Planned Country of Investigational Site (C98770),C16632,Trial Summary,FCNTRY;Planned Country of Investigational Sites,Nominal,"The planned country within which the investigation, trial or study is taking place.",1,Geographic Area (C16632); Planned Country of Investigational Site (C98770),5
Planned Duration,C93625,Planned Duration (C93625),,Clinical Trial Attribute;Trial Summary,,,The period of time over which the event or activity is intended to take place.,0,Planned Duration (C93625),0
Planned Follow-Up Duration,C126077,Planned Follow-Up Duration (C126077),C93625,Trial Summary,Target Follow-Up Duration;TRGFUDUR,Temporal,The anticipated time period over which each study participant is to be followed. (clinicaltrials.gov),1,Planned Duration (C93625); Planned Follow-Up Duration (C126077),4
Planned Maximum Age of Subjects,C49694,Planned Maximum Age of Subjects (C49694),C49695,Trial Summary,AGEMAX;Maximum Age,Temporal,The anticipated maximum age of the subjects to be entered in a clinical trial.,1,Study Subject Group Characteristics (C49695); Planned Maximum Age of Subjects (C49694),4
Planned Minimum Age of Subjects,C49693,Planned Minimum Age of Subjects (C49693),C49695,Trial Summary,AGEMIN;Minimum Age,Temporal,The anticipated minimum age of the subjects to be entered in a clinical trial.,1,Study Subject Group Characteristics (C49695); Planned Minimum Age of Subjects (C49693),4
Planned Number of Arms,C98771,Planned Number of Arms (C98771),C70705,Trial Summary,NARMS,Quantitative,The planned number of intervention groups.,1,Component of Study Protocol (C70705); Planned Number of Arms (C98771),3
Planned Subject Number,C49692,Planned Subject Number (C49692),C49695,Trial Summary,Target Accrual;target enrollment;Anticipated Enrollment;Planned Enrollment;Planned Number of Participants;Planned Number of Subjects;PLANSUB;Target Enrollment;Number of Study Subjects,Quantitative,The number of subjects entered in a clinical trial.,1,Study Subject Group Characteristics (C49695); Planned Subject Number (C49692),3
Planned Treatment Duration,C139276,Planned Treatment Duration (C139276),C93625,Trial Summary,PTRTDUR,Temporal,The period of time during which the treatment is intended to be given.,1,Planned Duration (C93625); Planned Treatment Duration (C139276),4
Planned Trial Duration,C127796,Planned Trial Duration (C127796),C93625,Trial Summary,PLNTRDUR,Temporal,The approximate period of time over which a clinical trial is planned to occur.,1,Planned Duration (C93625); Planned Trial Duration (C127796),4
Platelet Count,C51951,Platelet Count (C51951),C28133,Laboratory Tests;Hematology Tests,Thrombocytes;Platelets;Anucleated Thrombocytes,Quantitative,The determination of the number of platelets in a biospecimen.,0,Platelet Count (C51951),5
Poikilocyte Measurement,C79602,Poikilocyte Measurement (C79602),C51946,Laboratory Tests;Hematology Tests;Blood Cell Counts;Erythrocyte Counts,POIKILO;Poikilocytes,Ordinal,The determination of the number of poikilocytes present in a sample.,1,Erythrocyte Count (C51946); Poikilocyte Measurement (C79602),4
Polychromasia,C64803,Polychromasia (C64803),C35553,Laboratory Tests;Hematology Tests;Abnormal Blood Chemistry and Hematology Test Results,POLYCHR,Quantitative;Ordinal,The reaction of red cells to stain as indicated by the appearance of bluish or grayish colored erythrocytes.,0,Polychromasia (C64803),4
Polychromatic Erythrocyte Count,C199683,Polychromatic Erythrocyte Count (C199683),C51946,Laboratory Tests;Hematology Tests;Blood Cell Counts;Erythrocyte Counts,Immature Erythrocytes;Polychromatic Erythrocytes;PCE,Ordinal,The determination of the polychromatic erythrocytes in a sample.,1,Erythrocyte Count (C51946); Polychromatic Erythrocyte Count (C199683),4
Polychromatic Erythrocytes to Erythrocytes Ratio Measurement,C200008,Polychromatic Erythrocytes to Erythrocytes Ratio Measurement (C200008),C51946,Laboratory Tests;Hematology Tests;Erythrocyte Counts;Blood Cell Count Ratio Measurements,Immature Erythrocytes/Erythrocytes;Polychromatic Erythrocytes/Erythrocytes;Reticulocytes/Erythrocytes;PCERBC,Quantitative,The determination of the ratio of the polychromatic erythrocytes to total erythrocytes in a sample. The measurement may be expressed as a ratio or percentage.,1,Erythrocyte Count (C51946); Polychromatic Erythrocytes to Erythrocytes Ratio Measurement (C200008),5
Post Authorization Safety Study Indicator,C139275,Post Authorization Safety Study Indicator (C139275),C25180,Trial Summary,PASSIND;Post Authorization Safety Study Ind,Nominal,An indication as to whether the clinical study is a post authorization safety study.,1,Indicator (C25180); Post Authorization Safety Study Indicator (C139275),6
Postal Address,C70946,Postal Address (C70946),,Clinical Trial Attribute;Trial Summary,Mail Address;Mailing Address,,A physical location used by a person or organization for the purpose of receiving postal mail deliveries.,0,Postal Address (C70946),0
Potassium Measurement,C64853,Potassium Measurement (C64853),C74946,Laboratory Tests;Chemistry Tests;Electrolyte Measurements,Potassium;K,Quantitative,A quantitative measurement of the amount of potassium present in a sample.,0,Potassium Measurement (C64853),5
Potency Unit,C48470,Potency Unit (C48470),,Clinical Trial Attribute;Trial Summary,Unit of Potency,,The basic quantity or increment used to describe the strength of a product or amount of product in a package.,0,Potency Unit (C48470),0
Primary Outcome Measure,C98772,Primary Outcome Measure (C98772),C70705,Trial Summary,OUTMSPRI;PRIMARY OUTCOME MEASURE,Nominal,"The primary measurement(s) or observation(s) used to measure the effect of experimental variables in a study, or for observational studies, to describe patterns of diseases or traits or associations with exposures, risk factors or treatment. These are the outcome measures used to assess the primary objective(s).",1,Component of Study Protocol (C70705); Primary Outcome Measure (C98772),3
Property or Attribute,C20189,Property or Attribute (C20189),,Clinical Trial Attribute;Trial Summary,,,"A distinguishing quality or prominent aspect of a person, object, action, process, or substance.",0,Property or Attribute (C20189),0
Protein to Creatinine Ratio Measurement,C79463,Protein to Creatinine Ratio Measurement (C79463),C74760,Laboratory Tests;Chemistry Tests;Urine Chemistry Tests;Urine Protein Measurement,Protein/Creatinine;PROTCRT,Quantitative,The determination of the ratio of total protein compared to creatinine present in a sample. The measurement may be expressed as a ratio or percentage.,1,Urine Protein Measurement (C74760); Protein to Creatinine Ratio Measurement (C79463),5
Prothrombin Activity Measurement,C98774,Prothrombin Activity Measurement (C98774),,Laboratory Tests;HematologyTests;Protein or Enzyme Type Measurements;Prothrombin Measurements;Coagulation Study,Factor II Activity;Prothrombin Activity,,The determination of the biological activity of prothrombin in a sample.,0,Prothrombin Activity Measurement (C98774),0
Prothrombin Time,C62656,Prothrombin Time (C62656),C98774,Laboratory Tests;Hematology Tests;Coagulation Study;Prothrombin Activity Measurements;Drug-Induced Liver Injury;DILI,PT,Quantitative,"A measurement of the clotting time of plasma recalcified in the presence of excess tissue thromboplastin; it is a measure of the extrinsic pathway of coagulation. It is used to determine the clotting tendency of blood, in the measure of warfarin dosage, liver damage and vitamin K status. Factors measured are fibrinogen, prothrombin, and factors V, VII, and X.",1,Prothrombin Activity Measurement (C98774); Prothrombin Time (C62656),5
Protocol Agent,C41161,Protocol Agent (C41161),C1708,Trial Summary,experimental intervention;Study Treatment;Target Product;Test Article;Experimental Intervention;Investigational Interventional;Investigational Therapy or Treatment;TRT;investigational product;study agent;Agent;Study Agent,Nominal,"A medical product, practice, or application that is tested in a clinical trial.",1,Agent (C1708); Protocol Agent (C41161),5
Protocol Keyword,C126062,Protocol Keyword (C126062),C43513,Trial Summary,KEYWORD;Keyword,Nominal,A word or small set of words designed to convey the subject of a clinical study.,1,Keyword (C43513); Protocol Keyword (C126062),5
Protocol Risk Assessment,C139277,Protocol Risk Assessment (C139277),C15367,Trial Summary,PROTRSK,Nominal,The potential future harm that may arise from some protocol-related activity.,1,Health Risk Assessment (C15367); Protocol Risk Assessment (C139277),6
PubMed Unique Identifier,C127797,PubMed Unique Identifier (C127797),C93638,Trial Summary,PubMed ID for Citation Used in Study;PUBMEDID;PubMed ID;PubMed Identifier;PubMed Indexing Number,Nominal,"A globally unique identifier for a biomedical article, as assigned by PubMed.",1,Publication Identifier (C93638); PubMed Unique Identifier (C127797),4
Publication Identifier,C93638,Publication Identifier (C93638),,Clinical Trial Attribute;Trial Summary,,,A unique symbol that establishes identity to a publication.,0,Publication Identifier (C93638),0
Quotient,C71610,Quotient (C71610),,Clinical Trial Attribute;Trial Summary,,,A quantity obtained by division.,0,Quotient (C71610),0
Randomization,C25196,Randomization (C25196),C15787,Trial Summary,randomization;RANDOM;Randomized;Trial is Randomized;randomized,Nominal,"The allocation of individuals to groups by chance, especially in order to control the variables in an experiment.",1,Clinical Trials Design (C15787); Randomization (C25196),6
Randomization Quotient,C98775,Randomization Quotient (C98775),C71610,Trial Summary,RANDQT,Quantitative,"The number of planned subjects to be exposed to investigational therapy, independent of dose or other factors, divided by the total number of planned subjects.",1,Quotient (C71610); Randomization Quotient (C98775),3
Range of Motion,C63507,Range of Motion (C63507),,Musculoskeletal Finding;Range of Motion,,,"A measure of joint flexibility consisting of flexion, how far it can bend, and extension, how far it can stretch. It is usually measured by the number of degrees from the starting position of a segment to its position at the end of its arc.",0,Range of Motion (C63507),0
"Range of Motion, Abduction",C139212,"Range of Motion, Abduction (C139212)",C63507,Musculoskeletal Finding;Range of Motion,ROMABDT,Quantitative,"An assessment of joint flexibility that measures the movement of a body part pulling away from the midline of the body, in number of degrees.",1,"Range of Motion (C63507); Range of Motion, Abduction (C139212)",6
"Range of Motion, Dorsiflexion",C139214,"Range of Motion, Dorsiflexion (C139214)",C63507,Musculoskeletal Finding;Range of Motion,ROMDORFL,Quantitative,"An assessment of joint flexibility that measures the movement of a body part bending towards its dorsal surface, in number of degrees.",1,"Range of Motion (C63507); Range of Motion, Dorsiflexion (C139214)",6
"Range of Motion, Extension",C139213,"Range of Motion, Extension (C139213)",C63507,Musculoskeletal Finding;Range of Motion,ROMEXT,Quantitative,"An assessment of joint flexibility that measures the straightening (unbending) movement between body parts, in number of degrees.",1,"Range of Motion (C63507); Range of Motion, Extension (C139213)",6
Rare Disease Indicator,C126070,Rare Disease Indicator (C126070),C25180,Trial Summary,RDIND,Nominal,An indication as to whether the condition under study is considered a rare or orphan disease.,1,Indicator (C25180); Rare Disease Indicator (C126070),6
Relapse Criteria,C117961,Relapse Criteria (C117961),C25466,Trial Summary,RLPSCRIT,Nominal,A standard from which a judgment concerning a disease relapse can be established.,1,Criterion (C25466); Relapse Criteria (C117961),3
Reported Event Term (delete),C82571,Reported Event Term (delete) (C82571),,Reported Events;Medical History Events;Medical Conditions;Presenting Conditions,,,The collected name for an event observation.,0,Reported Event Term (delete) (C82571),0
Requires Secure Email Delivery of XML Indicator,C127799,Requires Secure Email Delivery of XML Indicator (C127799),C25180,Trial Summary,SDXMLIND;Secure Delivery XML Required Indicator,Nominal,An indication as to whether the XML copy of the CT application requires secure E-mail delivery.,1,Indicator (C25180); Requires Secure Email Delivery of XML Indicator (C127799),6
Resubmission Letter,C126071,Resubmission Letter (C126071),C68805,Trial Summary,RESUBLTR,Nominal,An alphabetic character that describes the incremental order of trial submissions or resubmissions.,1,Character (C68805); Resubmission Letter (C126071),3
Retained Biospecimen Contains DNA Indicator,C127777,Retained Biospecimen Contains DNA Indicator (C127777),C126058,Trial Summary,Biospecimen Retention Contains DNA Ind;BRDNAIND,Nominal,An indication as to whether retained biospecimens contain DNA.,1,Biospecimen Retained and/or Contains DNA Indicator (C126058); Retained Biospecimen Contains DNA Indicator (C127777),6
Retained Biospecimen Description,C126072,Retained Biospecimen Description (C126072),C25365,Trial Summary,RTSPCDES,Nominal,"A textual description of the specimen types, which are collected during the course of the study.",1,Description (C25365); Retained Biospecimen Description (C126072),3
Route,C25169,Route (C25169),,Clinical Trial Attribute;Trial Summary,,,"A way of getting from one place to another; an established line of travel or access; the way a chemical or pollutant enters an organism after contact, particularly, the way of drug administration.",0,Route (C25169),0
Route of Administration,C38114,Route of Administration (C38114),C25169,Trial Summary,route of administration (ROA);ROUTE;ROUTE OF ADMINISTRATION;Drug Route of Administration;Route of Drug Administration;Drug Administration Method,Nominal,"Designation of the part of the body through which or into which, or the way in which, the medicinal product is intended to be introduced. In some cases a medicinal product can be intended for more than one route and/or method of administration.",1,Route (C25169); Route of Administration (C38114),6
SDTM Implementation Guide Medical Device Version,C189317,SDTM Implementation Guide Medical Device Version (C189317),C25714,Trial Summary,SDTM IG Medical Device Version;SDTMDVER;SDTMIG Medical Device Version;SDTMIG-MD Version,Nominal,The version of the CDISC Study Data Tabulation Model implementation guide for medical devices that is being used in the study submission.,1,Version (C25714); SDTM Implementation Guide Medical Device Version (C189317),6
SUSAR Reporting to EudraVigiliance Clinical Trial Module Indicator,C126073,SUSAR Reporting to EudraVigiliance Clinical Trial Module Indicator (C126073),C25180,Trial Summary,SREVIND;SUSAR Reporting to EVCTM Indicator,Nominal,An indication as to whether suspected unexpected serious adverse reactions will be reported to a EudraVigiliance clinical trial module.,1,Indicator (C25180); SUSAR Reporting to EudraVigiliance Clinical Trial Module Indicator (C126073),6
